Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:30,45085,7,30
아시아나항공,07:30,154407,7,30
에어부산,08:15,48475,8,15
에어부산,08:30,45085,8,30
아시아나항공,08:30,154407,8,30
에어부산,09:30,51695,9,30
아시아나항공,09:30,154407,9,30
에어부산,11:30,48475,11,30
아시아나항공,11:30,154407,11,30
에어부산,12:30,45085,12,30
아시아나항공,12:30,154407,12,30
에어부산,15:30,48475,15,30
아시아나항공,15:30,154407,15,30
에어부산,16:30,45085,16,30
아시아나항공,16:30,154407,16,30
에어부산,17:30,41695,17,30
아시아나항공,17:30,154407,17,30
에어부산,18:30,48475,18,30
아시아나항공,18:30,154407,18,30
에어부산,19:30,45085,19,30
제주항공,19:50,43729,19,50
에어부산,20:30,51695,20,30
아시아나항공,20:30,154407,20,30
