Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,45085,7,0
아시아나항공,07:00,154407,7,0
제주항공,07:10,45763,7,10
에어부산,08:00,51695,8,0
아시아나항공,08:00,154407,8,0
에어부산,10:00,64746,10,0
아시아나항공,10:00,154407,10,0
에어부산,11:00,51695,11,0
아시아나항공,11:00,154407,11,0
이스타항공,12:30,183051,12,30
에어부산,14:00,51695,14,0
아시아나항공,14:00,154407,14,0
에어부산,15:00,48475,15,0
아시아나항공,15:00,154407,15,0
에어부산,16:00,48475,16,0
에어부산,17:00,51695,17,0
아시아나항공,17:00,154407,17,0
에어부산,18:05,45085,18,5
아시아나항공,18:05,154407,18,5
에어부산,18:20,45085,18,20
에어부산,19:00,51695,19,0
아시아나항공,19:00,154407,19,0
에어부산,20:00,41695,20,0
아시아나항공,20:00,154407,20,0
에어부산,21:35,45085,21,35
아시아나항공,21:35,154407,21,35
