Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:35,102882,6,35
대한항공,06:45,89831,6,45
대한항공,07:00,85255,7,0
아시아나항공,07:00,102882,7,0
제주항공,07:40,94068,7,40
대한항공,07:50,89831,7,50
티웨이항공,07:55,81526,7,55
아시아나항공,08:00,108306,8,0
이스타항공,08:05,91526,8,5
티웨이항공,08:45,86950,8,45
아시아나항공,09:05,125933,9,5
이스타항공,09:05,97797,9,5
이스타항공,09:20,78984,9,20
이스타항공,09:30,91526,9,30
에어부산,09:30,97797,9,30
아시아나항공,09:40,185255,9,40
티웨이항공,10:00,110848,10,0
이스타항공,10:00,111865,10,0
제주항공,10:00,115933,10,0
대한항공,10:10,126102,10,10
아시아나항공,12:50,181695,12,50
제주항공,18:45,133051,18,45
