Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,130000,6,5
아시아나항공,06:10,130000,6,10
이스타항공,06:20,105085,6,20
아시아나항공,06:20,130000,6,20
제주항공,06:30,105933,6,30
티웨이항공,06:40,103390,6,40
이스타항공,06:45,105085,6,45
제주항공,06:45,108645,6,45
에어부산,06:55,111017,6,55
티웨이항공,07:00,116441,7,0
대한항공,08:00,175424,8,0
아시아나항공,09:50,130000,9,50
이스타항공,11:40,122543,11,40
제주항공,12:00,115933,12,0
제주항공,12:20,108645,12,20
제주항공,12:50,103390,12,50
티웨이항공,12:55,99153,12,55
이스타항공,12:55,105085,12,55
제주항공,13:15,103390,13,15
아시아나항공,13:20,130000,13,20
티웨이항공,13:20,97797,13,20
아시아나항공,13:25,130000,13,25
대한항공,13:35,122882,13,35
제주항공,13:40,115933,13,40
이스타항공,13:50,105085,13,50
아시아나항공,13:50,130000,13,50
대한항공,14:05,124068,14,5
아시아나항공,14:05,130000,14,5
티웨이항공,14:20,103221,14,20
대한항공,14:25,117628,14,25
제주항공,14:40,115933,14,40
에어부산,14:45,97797,14,45
이스타항공,14:45,97797,14,45
아시아나항공,14:45,130000,14,45
제주항공,15:00,115933,15,0
아시아나항공,15:00,130000,15,0
티웨이항공,15:15,97797,15,15
아시아나항공,15:25,130000,15,25
아시아나항공,15:30,130000,15,30
대한항공,15:45,117628,15,45
이스타항공,15:50,105085,15,50
제주항공,15:55,103390,15,55
제주항공,16:05,103390,16,5
대한항공,16:05,124068,16,5
대한항공,16:35,124068,16,35
이스타항공,16:55,111865,16,55
제주항공,16:55,115933,16,55
티웨이항공,17:25,103221,17,25
아시아나항공,17:25,130000,17,25
대한항공,17:50,124068,17,50
티웨이항공,18:05,103221,18,5
에어부산,18:10,102882,18,10
에어부산,18:20,107967,18,20
이스타항공,18:20,105085,18,20
제주항공,18:20,115933,18,20
대한항공,18:40,148645,18,40
티웨이항공,18:45,103221,18,45
티웨이항공,19:05,103390,19,5
제주항공,19:05,115933,19,5
이스타항공,19:25,111865,19,25
제주항공,19:35,115933,19,35
이스타항공,19:45,111865,19,45
이스타항공,20:00,122543,20,0
아시아나항공,20:10,182373,20,10
이스타항공,20:20,122543,20,20
제주항공,20:30,115933,20,30
