Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,53729,7,0
아시아나항공,07:00,154407,7,0
제주항공,07:10,54407,7,10
에어부산,08:00,53729,8,0
아시아나항공,08:00,154407,8,0
에어부산,09:00,63560,9,0
아시아나항공,09:00,154407,9,0
에어부산,11:05,60170,11,5
아시아나항공,11:05,154407,11,5
이스타항공,12:30,214238,12,30
에어부산,13:00,50339,13,0
아시아나항공,13:00,154407,13,0
에어부산,14:00,50339,14,0
아시아나항공,14:00,154407,14,0
에어부산,15:00,47119,15,0
아시아나항공,15:00,154407,15,0
에어부산,16:00,47119,16,0
에어부산,17:00,50339,17,0
아시아나항공,17:00,154407,17,0
에어부산,18:00,47119,18,0
아시아나항공,18:00,154407,18,0
에어부산,18:20,53729,18,20
에어부산,19:00,47119,19,0
아시아나항공,19:00,154407,19,0
에어부산,20:00,47119,20,0
아시아나항공,20:00,154407,20,0
에어부산,21:00,47119,21,0
아시아나항공,21:00,154407,21,0
