Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,06:50,56272,6,50
아시아나항공,06:50,103051,6,50
대한항공,06:55,69831,6,55
이스타항공,07:05,52204,7,5
에어부산,07:35,51695,7,35
아시아나항공,07:35,103051,7,35
에어부산,07:45,53899,7,45
아시아나항공,07:45,103051,7,45
대한항공,08:05,76441,8,5
이스타항공,08:05,56441,8,5
제주항공,08:25,86441,8,25
제주항공,09:10,86780,9,10
에어부산,09:30,62204,9,30
아시아나항공,09:30,103051,9,30
제주항공,10:35,80000,10,35
대한항공,10:40,87628,10,40
에어부산,11:40,56272,11,40
아시아나항공,11:40,103051,11,40
에어부산,11:50,63729,11,50
아시아나항공,11:50,103051,11,50
제주항공,12:25,58645,12,25
아시아나항공,13:10,70678,13,10
에어부산,13:20,44916,13,20
아시아나항공,13:20,103051,13,20
에어부산,13:40,79492,13,40
아시아나항공,13:40,103051,13,40
대한항공,14:35,59492,14,35
에어부산,14:35,75763,14,35
아시아나항공,14:35,103051,14,35
제주항공,14:50,58645,14,50
대한항공,15:05,63221,15,5
제주항공,15:45,58645,15,45
에어부산,16:30,75763,16,30
에어부산,17:05,67458,17,5
아시아나항공,17:05,103051,17,5
제주항공,17:20,67289,17,20
에어부산,17:35,53221,17,35
대한항공,19:00,87628,19,0
제주항공,19:20,80000,19,20
에어부산,19:40,79492,19,40
