Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,122882,6,5
아시아나항공,06:10,122882,6,10
아시아나항공,06:20,90509,6,20
제주항공,06:30,75763,6,30
티웨이항공,06:40,71187,6,40
제주항공,06:45,75763,6,45
이스타항공,06:45,93051,6,45
대한항공,06:45,118136,6,45
아시아나항공,06:50,122882,6,50
에어부산,06:55,75424,6,55
티웨이항공,07:00,72373,7,0
제주항공,07:00,81017,7,0
에어부산,07:20,75424,7,20
아시아나항공,07:35,122882,7,35
이스타항공,07:40,82034,7,40
제주항공,07:50,86272,7,50
대한항공,08:00,103560,8,0
티웨이항공,08:15,84746,8,15
대한항공,08:35,94916,8,35
아시아나항공,08:45,122882,8,45
대한항공,08:50,94916,8,50
제주항공,09:00,91695,9,0
대한항공,09:00,94916,9,0
대한항공,09:05,94916,9,5
대한항공,09:20,118136,9,20
제주항공,09:30,91695,9,30
티웨이항공,09:35,88984,9,35
이스타항공,09:50,88306,9,50
대한항공,09:55,110000,9,55
이스타항공,10:50,82034,10,50
아시아나항공,10:55,122882,10,55
이스타항공,11:15,82034,11,15
에어부산,11:25,70848,11,25
대한항공,11:30,110000,11,30
이스타항공,11:40,71695,11,40
티웨이항공,11:45,63729,11,45
제주항공,12:00,71526,12,0
대한항공,12:00,118136,12,0
대한항공,12:25,118136,12,25
제주항공,12:30,71526,12,30
대한항공,12:30,87458,12,30
제주항공,12:50,71526,12,50
이스타항공,12:55,66272,12,55
티웨이항공,12:55,60678,12,55
제주항공,13:15,66102,13,15
대한항공,13:15,77967,13,15
아시아나항공,13:20,79492,13,20
티웨이항공,13:20,56441,13,20
대한항공,13:25,78475,13,25
아시아나항공,13:25,79492,13,25
대한항공,13:35,85255,13,35
제주항공,13:40,64068,13,40
이스타항공,13:50,62204,13,50
아시아나항공,13:50,84407,13,50
대한항공,14:05,78814,14,5
아시아나항공,14:05,79492,14,5
티웨이항공,14:20,56441,14,20
대한항공,14:25,118136,14,25
제주항공,14:40,61865,14,40
에어부산,14:45,58475,14,45
이스타항공,14:45,62204,14,45
아시아나항공,14:45,122882,14,45
아시아나항공,14:45,122882,14,45
제주항공,15:00,61865,15,0
티웨이항공,15:15,56441,15,15
대한항공,15:45,118136,15,45
이스타항공,15:50,93051,15,50
제주항공,15:55,61865,15,55
제주항공,16:05,75763,16,5
대한항공,16:05,118136,16,5
대한항공,16:35,118136,16,35
이스타항공,16:55,52882,16,55
제주항공,16:55,64068,16,55
티웨이항공,17:25,63729,17,25
대한항공,17:50,118136,17,50
대한항공,18:00,118136,18,0
티웨이항공,18:05,63729,18,5
에어부산,18:10,66780,18,10
아시아나항공,18:10,122882,18,10
이스타항공,18:20,60339,18,20
제주항공,18:20,68306,18,20
아시아나항공,18:35,122882,18,35
대한항공,18:40,118136,18,40
티웨이항공,18:45,71187,18,45
대한항공,19:00,118136,19,0
티웨이항공,19:05,71187,19,5
제주항공,19:05,71526,19,5
이스타항공,19:25,60339,19,25
제주항공,19:35,75763,19,35
이스타항공,19:45,62204,19,45
이스타항공,20:00,76780,20,0
이스타항공,20:20,82882,20,20
대한항공,20:25,118136,20,25
제주항공,20:30,75763,20,30
대한항공,20:50,118136,20,50
대한항공,21:00,118136,21,0
