Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,06:50,92204,6,50
에어부산,07:35,92204,7,35
에어부산,11:40,102882,11,40
에어부산,11:50,92204,11,50
제주항공,12:25,88475,12,25
에어부산,13:20,62712,13,20
아시아나항공,13:20,103051,13,20
에어부산,13:40,61865,13,40
아시아나항공,13:40,103051,13,40
에어부산,14:35,72034,14,35
대한항공,14:35,79831,14,35
제주항공,14:50,62882,14,50
대한항공,15:05,77119,15,5
제주항공,15:45,62882,15,45
에어부산,16:20,44238,16,20
에어부산,17:05,76950,17,5
제주항공,17:20,54407,17,20
에어부산,17:25,44238,17,25
제주항공,17:35,54407,17,35
대한항공,19:00,55424,19,0
제주항공,19:20,54407,19,20
에어부산,19:40,42543,19,40
아시아나항공,19:40,103051,19,40
