Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,08:30,31187,8,30
아시아나항공,08:30,96441,8,30
에어부산,08:45,26102,8,45
아시아나항공,08:45,96441,8,45
대한항공,08:50,94916,8,50
제주항공,09:00,26441,9,0
에어부산,09:10,26780,9,10
아시아나항공,09:10,96441,9,10
에어부산,09:15,63221,9,15
아시아나항공,09:15,96441,9,15
이스타항공,10:20,22204,10,20
제주항공,10:45,24407,10,45
에어부산,11:30,31187,11,30
아시아나항공,11:30,96441,11,30
제주항공,13:15,29831,13,15
에어부산,13:25,32034,13,25
아시아나항공,13:25,96441,13,25
에어부산,13:30,73390,13,30
대한항공,14:00,94916,14,0
제주항공,14:05,31017,14,5
에어부산,14:55,36950,14,55
아시아나항공,14:55,96441,14,55
제주항공,15:35,34238,15,35
에어부산,15:45,66272,15,45
아시아나항공,15:45,96441,15,45
이스타항공,16:30,43051,16,30
대한항공,16:30,344577,16,30
에어부산,16:35,44746,16,35
아시아나항공,16:35,96441,16,35
제주항공,17:50,46950,17,50
대한항공,18:10,94916,18,10
에어부산,18:35,46441,18,35
아시아나항공,18:35,96441,18,35
제주항공,19:00,58645,19,0
에어부산,19:05,58645,19,5
아시아나항공,19:05,96441,19,5
에어부산,20:00,64407,20,0
아시아나항공,20:00,96441,20,0
제주항공,20:05,58645,20,5
대한항공,20:10,94916,20,10
대한항공,20:50,94916,20,50
